timestamp,location,pm25,pm10,co2,temperature
2026-02-10T18:57:27.212775,Chennai-AnnaNagar,48.88,47.52,421.43,26.59
2026-02-10T18:57:28.216980,Chennai-TNagar,55.03,31.63,340.02,31.46
2026-02-10T18:57:29.221438,Chennai-Adyar,13.76,95.73,424.61,28.63
2026-02-10T18:57:30.242381,Chennai-Adyar,56.7,43.37,389.2,32.72
2026-02-10T18:57:31.246599,Chennai-Velachery,101.53,190.51,334.23,27.62
2026-02-10T18:57:32.250368,Chennai-Adyar,57.56,73.27,321.57,26.39
2026-02-10T18:57:33.255185,Chennai-AnnaNagar,51.52,54.5,437.55,27.64
2026-02-10T18:57:34.259996,Chennai-AnnaNagar,40.1,52.58,442.84,33.34
2026-02-10T18:57:35.265758,Chennai-TNagar,54.63,41.62,426.26,28.77
2026-02-10T18:57:36.327458,Chennai-Velachery,30.89,95.01,408.74,34.73
2026-02-10T18:57:37.392766,Chennai-TNagar,59.49,42.64,325.24,26.72
2026-02-10T18:57:38.428090,Chennai-Velachery,103.82,115.62,412.56,33.12
2026-02-10T18:57:39.437968,Chennai-Velachery,50.77,62.28,345.77,31.21
2026-02-10T18:57:40.442515,Chennai-AnnaNagar,26.43,33.37,405.62,27.09
2026-02-10T18:57:41.446342,Chennai-AnnaNagar,58.81,20.81,403.88,31.9
2026-02-10T18:57:42.450351,Chennai-Adyar,43.2,34.39,321.03,31.08
2026-02-10T18:57:43.470944,Chennai-AnnaNagar,23.99,51.01,327.55,26.6
2026-02-10T18:57:44.474299,Chennai-TNagar,28.74,81.78,387.78,28.96
2026-02-10T18:57:45.476191,Chennai-Velachery,195.64,166.63,362.59,32.5
2026-02-10T18:57:46.575469,Chennai-Velachery,37.26,34.61,371.42,28.21
2026-02-10T18:57:47.722273,Chennai-TNagar,48.26,46.96,384.21,27.26
2026-02-10T18:57:48.727588,Chennai-Adyar,13.53,89.42,338.82,25.42
2026-02-10T18:57:49.738507,Chennai-Adyar,49.4,72.09,399.33,32.82
2026-02-10T18:57:50.745120,Chennai-Velachery,47.7,74.09,420.51,26.38
2026-02-10T18:57:51.750092,Chennai-Adyar,47.02,91.19,372.69,27.33
2026-02-10T18:57:52.757729,Chennai-AnnaNagar,56.7,83.46,447.59,34.36
2026-02-10T18:57:53.762862,Chennai-AnnaNagar,35.88,87.09,377.45,26.64
2026-02-10T18:57:54.767519,Chennai-Velachery,10.76,82.36,439.06,32.65
2026-02-10T18:57:55.770816,Chennai-Adyar,58.53,68.04,443.79,30.69
2026-02-10T18:57:56.812399,Chennai-AnnaNagar,41.3,22.11,396.92,25.35
2026-02-10T18:57:57.828571,Chennai-AnnaNagar,13.21,90.14,401.5,25.39
2026-02-10T18:57:58.850513,Chennai-TNagar,136.71,242.11,349.99,25.84
2026-02-10T18:57:59.854245,Chennai-TNagar,42.22,85.01,347.13,26.19
2026-02-10T18:58:00.857656,Chennai-AnnaNagar,32.28,41.41,321.97,33.38
2026-02-10T18:58:01.861095,Chennai-AnnaNagar,128.58,153.23,351.1,29.29
2026-02-10T18:58:02.865504,Chennai-TNagar,23.44,72.43,449.24,29.12
2026-02-10T18:58:03.889257,Chennai-Velachery,26.91,36.83,300.06,27.01
2026-02-10T18:58:04.929370,Chennai-AnnaNagar,181.24,128.03,411.11,26.75
2026-02-10T18:58:05.948139,Chennai-TNagar,39.57,63.07,363.21,31.45
2026-02-10T18:58:06.961321,Chennai-Velachery,15.78,50.88,403.85,32.58
2026-02-10T18:58:07.967628,Chennai-AnnaNagar,54.33,67.0,306.22,25.93
2026-02-10T18:58:08.977522,Chennai-Velachery,18.36,22.25,361.98,28.3
2026-02-10T18:58:10.043470,Chennai-Velachery,38.37,54.0,440.93,28.82
2026-02-10T18:58:11.100813,Chennai-AnnaNagar,13.36,46.3,405.25,26.1
2026-02-10T18:58:12.110283,Chennai-AnnaNagar,13.61,30.77,381.31,28.7
2026-02-10T18:58:13.116800,Chennai-Velachery,55.39,32.21,402.16,32.64
2026-02-10T18:58:14.123616,Chennai-Adyar,28.64,21.09,300.76,34.86
2026-02-10T18:58:15.125532,Chennai-AnnaNagar,33.29,21.15,371.18,25.55
2026-02-10T18:58:16.131373,Chennai-AnnaNagar,56.4,90.89,329.1,30.26
2026-02-10T18:58:17.134567,Chennai-Adyar,35.56,90.42,401.59,31.53
2026-02-10T18:58:18.140069,Chennai-Velachery,103.61,220.51,429.67,31.64
2026-02-10T18:58:19.233417,Chennai-TNagar,25.47,58.6,322.06,33.95
2026-02-10T18:58:20.386943,Chennai-Velachery,14.54,50.42,332.59,30.69
2026-02-10T18:58:21.392276,Chennai-AnnaNagar,51.79,79.42,406.74,26.14
2026-02-10T18:58:22.399499,Chennai-AnnaNagar,46.57,34.89,371.56,25.97
2026-02-10T18:58:23.403433,Chennai-Adyar,129.81,209.28,404.27,31.2
2026-02-10T18:58:24.408257,Chennai-AnnaNagar,193.52,171.43,409.89,34.23
2026-02-10T18:58:25.413076,Chennai-AnnaNagar,45.1,20.76,336.68,34.21
2026-02-10T18:58:26.417902,Chennai-Velachery,181.69,176.76,351.07,27.38
2026-02-10T18:58:27.429153,Chennai-AnnaNagar,57.9,62.9,399.33,28.33
2026-02-10T18:58:28.437996,Chennai-TNagar,45.46,69.51,419.77,32.86
2026-02-10T18:58:29.450408,Chennai-AnnaNagar,171.69,162.46,383.18,29.15
2026-02-10T18:58:30.516685,Chennai-Velachery,44.2,49.42,359.19,31.13
2026-02-10T18:58:31.594826,Chennai-TNagar,43.72,79.08,381.07,26.57
2026-02-10T18:58:32.600513,Chennai-Adyar,52.07,40.09,439.74,32.12
2026-02-10T18:58:33.606520,Chennai-Adyar,25.26,59.26,422.62,32.35
2026-02-10T18:58:34.610671,Chennai-Adyar,59.34,55.38,398.65,25.14
2026-02-10T18:58:35.615528,Chennai-Adyar,15.12,68.07,335.69,32.54
2026-02-10T18:58:36.620534,Chennai-Adyar,37.93,76.9,427.5,26.31
2026-02-10T18:58:37.624525,Chennai-AnnaNagar,42.26,45.56,426.45,33.3
2026-02-10T18:58:38.630043,Chennai-Adyar,40.38,67.65,394.24,28.39
2026-02-10T18:58:39.724544,Chennai-AnnaNagar,11.48,36.11,379.39,28.43
2026-02-10T18:58:40.848718,Chennai-AnnaNagar,142.33,181.71,398.98,34.41
2026-02-10T18:58:42.020659,Chennai-Adyar,44.69,26.41,371.92,30.22
2026-02-10T18:58:43.032671,Chennai-Velachery,18.91,92.3,406.7,32.87
2026-02-10T18:58:44.037892,Chennai-Adyar,36.38,57.75,393.43,32.1
2026-02-10T18:58:45.039714,Chennai-AnnaNagar,56.42,79.88,392.3,26.41
2026-02-10T18:58:46.082386,Chennai-AnnaNagar,24.96,54.4,423.74,29.75
2026-02-10T18:58:47.087684,Chennai-Velachery,39.64,95.11,390.73,34.18
2026-02-10T18:58:48.091706,Chennai-TNagar,158.56,157.9,304.57,26.66
2026-02-10T18:58:49.098210,Chennai-TNagar,43.76,97.82,435.95,25.12
2026-02-10T18:58:50.215933,Chennai-Adyar,46.92,54.49,436.84,33.85
2026-02-10T18:58:51.312143,Chennai-AnnaNagar,11.51,99.67,355.55,30.25
2026-02-10T18:58:52.316935,Chennai-TNagar,17.88,37.38,433.95,29.5
2026-02-10T18:58:53.320591,Chennai-TNagar,30.75,79.03,392.73,32.34
2026-02-10T18:58:54.323811,Chennai-TNagar,59.68,78.57,300.39,32.84
2026-02-10T18:58:55.330574,Chennai-AnnaNagar,46.3,99.68,382.01,26.28
2026-02-10T18:58:56.335020,Chennai-Adyar,24.14,45.97,348.2,31.53
2026-02-10T18:58:57.339452,Chennai-Velachery,29.11,68.01,442.66,29.04
2026-02-10T18:58:58.343948,Chennai-Velachery,27.98,24.98,401.35,27.69
2026-02-10T18:58:59.348524,Chennai-TNagar,148.78,183.12,449.22,32.44
2026-02-10T18:59:00.377652,Chennai-TNagar,20.77,77.92,340.06,31.06
2026-02-10T18:59:01.382117,Chennai-TNagar,19.93,50.76,356.09,33.52
2026-02-10T18:59:02.386942,Chennai-Velachery,28.83,56.83,343.17,25.12
2026-02-10T18:59:03.390243,Chennai-Velachery,43.19,29.92,430.71,28.1
2026-02-10T18:59:04.396531,Chennai-Adyar,21.85,23.26,386.47,33.01
2026-02-10T18:59:05.400974,Chennai-Adyar,46.62,23.72,315.97,29.47
2026-02-10T18:59:06.514348,Chennai-Adyar,29.86,28.93,389.8,25.25
2026-02-10T18:59:07.638822,Chennai-AnnaNagar,56.83,43.03,413.97,25.9
2026-02-10T18:59:08.642948,Chennai-Adyar,88.78,226.36,372.92,26.3
2026-02-10T18:59:09.648733,Chennai-Velachery,40.19,22.94,399.22,25.92
2026-02-10T18:59:10.656378,Chennai-Adyar,59.06,49.48,421.84,28.57
2026-02-10T18:59:11.662716,Chennai-TNagar,18.2,50.12,403.23,25.24
2026-02-10T18:59:12.667673,Chennai-TNagar,101.78,178.41,368.77,29.9
2026-02-10T18:59:13.673077,Chennai-Adyar,10.24,22.95,301.28,30.06
2026-02-10T18:59:14.679625,Chennai-Velachery,56.06,28.23,306.59,29.14
2026-02-10T18:59:15.685312,Chennai-AnnaNagar,22.02,20.95,362.99,32.08
2026-02-10T18:59:16.693268,Chennai-Velachery,36.58,64.75,362.01,33.08
2026-02-10T18:59:17.865017,Chennai-Velachery,42.12,47.94,374.52,27.25
2026-02-10T18:59:19.117377,Chennai-Velachery,32.18,85.76,338.03,27.29
2026-02-10T18:59:20.123708,Chennai-AnnaNagar,22.72,52.46,379.48,27.26
2026-02-10T18:59:21.132656,Chennai-Adyar,31.53,90.0,354.59,33.29
2026-02-10T18:59:22.154203,Chennai-AnnaNagar,55.37,51.55,322.4,33.23
2026-02-10T18:59:23.168856,Chennai-Adyar,34.68,43.2,331.36,27.68
2026-02-10T18:59:24.182959,Chennai-TNagar,49.38,66.22,359.7,33.38
2026-02-10T18:59:25.204662,Chennai-TNagar,41.07,37.05,331.53,30.33
2026-02-10T18:59:26.431249,Chennai-AnnaNagar,31.43,57.53,359.83,30.54
2026-02-10T18:59:27.447326,Chennai-AnnaNagar,44.06,69.9,411.78,29.26
2026-02-10T18:59:28.459860,Chennai-TNagar,14.03,57.4,398.25,31.15
2026-02-10T18:59:29.541953,Chennai-AnnaNagar,53.34,44.02,342.69,26.13
2026-02-10T18:59:30.576254,Chennai-TNagar,57.1,83.33,431.86,25.85
2026-02-10T18:59:31.605275,Chennai-Adyar,34.99,83.65,375.82,32.26
2026-02-10T18:59:32.615528,Chennai-Adyar,33.8,64.3,336.85,33.36
2026-02-10T18:59:33.684644,Chennai-Velachery,31.09,42.8,418.04,25.4
2026-02-10T18:59:34.697458,Chennai-AnnaNagar,25.1,35.66,407.7,29.68
2026-02-10T18:59:35.721588,Chennai-AnnaNagar,54.45,53.82,312.29,32.13
2026-02-10T18:59:36.725225,Chennai-Velachery,11.67,57.8,402.11,27.06
2026-02-10T18:59:37.729814,Chennai-TNagar,13.61,58.41,399.63,32.55
2026-02-10T18:59:38.733996,Chennai-Velachery,150.21,169.57,445.88,28.79
2026-02-10T18:59:39.738294,Chennai-TNagar,16.57,34.86,427.54,30.52
2026-02-10T18:59:40.741259,Chennai-Adyar,41.66,69.4,377.14,33.85
2026-02-10T18:59:41.745624,Chennai-AnnaNagar,28.97,28.62,400.27,29.69
2026-02-10T18:59:42.749953,Chennai-AnnaNagar,32.12,31.15,438.4,31.35
2026-02-10T18:59:43.754728,Chennai-Velachery,38.17,25.74,418.32,29.03
2026-02-10T18:59:44.755598,Chennai-Adyar,113.89,181.13,435.03,28.52
2026-02-10T18:59:45.759821,Chennai-Adyar,28.44,77.55,430.68,26.22
2026-02-10T18:59:46.764641,Chennai-AnnaNagar,39.61,67.32,408.42,28.91
2026-02-10T18:59:47.768368,Chennai-TNagar,56.46,53.2,407.39,29.06
2026-02-10T18:59:48.781297,Chennai-AnnaNagar,27.17,38.67,373.28,31.41
2026-02-10T18:59:49.789493,Chennai-TNagar,13.88,27.22,358.08,28.46
2026-02-10T18:59:50.793954,Chennai-TNagar,118.14,77.54,440.4,30.36
2026-02-10T18:59:51.798569,Chennai-AnnaNagar,155.27,180.46,338.89,29.4
2026-02-10T18:59:52.804511,Chennai-Velachery,59.54,29.79,346.69,33.85
2026-02-10T18:59:53.809519,Chennai-Adyar,12.57,84.55,403.46,34.5
2026-02-10T18:59:54.819494,Chennai-TNagar,121.8,119.91,373.44,32.93
2026-02-10T18:59:55.822386,Chennai-Adyar,32.55,34.87,379.2,32.83
2026-02-10T18:59:56.827664,Chennai-Velachery,13.24,79.95,441.97,30.77
2026-02-10T18:59:57.836419,Chennai-Velachery,58.76,95.13,384.02,32.22
2026-02-10T18:59:58.840288,Chennai-Velachery,12.32,32.55,330.87,33.57
2026-02-10T18:59:59.845241,Chennai-AnnaNagar,10.86,86.02,377.17,30.99
2026-02-10T19:00:00.868813,Chennai-TNagar,28.93,65.31,425.14,29.29
2026-02-10T19:00:01.875964,Chennai-Velachery,36.51,72.9,399.39,33.41
2026-02-10T19:00:02.885978,Chennai-AnnaNagar,59.11,46.27,417.52,27.57
2026-02-10T19:00:03.894726,Chennai-AnnaNagar,59.91,95.85,425.02,30.39
2026-02-10T19:00:04.899513,Chennai-TNagar,52.97,52.21,317.15,32.15
2026-02-10T19:00:05.903312,Chennai-Adyar,56.9,95.76,364.78,25.88
2026-02-10T19:00:06.909003,Chennai-TNagar,18.04,40.88,426.42,33.19
2026-02-10T19:00:07.917772,Chennai-AnnaNagar,15.98,94.45,432.0,34.37
2026-02-10T19:00:08.930845,Chennai-Adyar,11.7,90.42,337.32,34.71
2026-02-10T19:00:09.944603,Chennai-AnnaNagar,80.98,112.84,337.91,26.3
2026-02-10T19:00:10.950239,Chennai-Adyar,32.64,53.36,404.56,34.02
2026-02-10T19:00:11.958734,Chennai-AnnaNagar,35.51,45.9,423.34,32.94
2026-02-10T19:00:12.964868,Chennai-Adyar,12.51,62.62,351.49,29.84
2026-02-10T19:00:13.971286,Chennai-AnnaNagar,56.4,42.55,432.89,30.7
2026-02-10T19:00:14.973363,Chennai-Velachery,23.35,78.8,349.23,31.28
2026-02-10T19:00:15.980525,Chennai-AnnaNagar,10.06,22.5,418.93,26.97
2026-02-10T19:00:16.984533,Chennai-Adyar,44.47,25.08,408.16,27.35
2026-02-10T19:00:17.990139,Chennai-Velachery,31.69,95.99,436.28,31.23
2026-02-10T19:00:19.003414,Chennai-Velachery,36.63,34.73,424.92,32.73
2026-02-10T19:00:20.010447,Chennai-TNagar,14.89,53.78,321.07,34.65
2026-02-10T19:00:21.016033,Chennai-Adyar,36.01,79.59,441.92,34.88
2026-02-10T19:00:22.021883,Chennai-AnnaNagar,17.44,85.93,409.83,34.09
2026-02-10T19:00:23.027542,Chennai-AnnaNagar,54.69,42.81,326.03,25.25
2026-02-10T19:00:24.032668,Chennai-TNagar,28.08,24.7,337.7,26.44
2026-02-10T19:00:25.051308,Chennai-Velachery,49.69,61.84,365.22,30.2
2026-02-10T19:00:26.098382,Chennai-Adyar,20.41,55.12,374.52,27.07
2026-02-10T19:00:27.120677,Chennai-Velachery,57.49,61.36,416.54,27.28
2026-02-10T19:00:28.125749,Chennai-Adyar,104.82,164.94,427.03,33.44
2026-02-10T19:00:29.131845,Chennai-TNagar,32.18,51.89,447.9,33.61
2026-02-10T19:00:30.136739,Chennai-Velachery,58.92,95.17,315.15,29.7
2026-02-10T19:00:31.141069,Chennai-Adyar,54.79,98.45,428.35,32.54
2026-02-10T19:00:32.147728,Chennai-AnnaNagar,56.07,51.54,414.65,31.92
2026-02-10T19:00:33.151368,Chennai-Adyar,13.77,28.45,394.31,34.82
2026-02-10T19:00:34.212631,Chennai-Velachery,35.93,72.3,378.75,30.98
2026-02-10T19:00:35.323938,Chennai-AnnaNagar,41.19,54.35,323.67,26.89
2026-02-10T19:00:36.328833,Chennai-Adyar,30.99,50.5,419.58,33.21
2026-02-10T19:00:37.335547,Chennai-TNagar,21.61,77.49,328.77,28.09
2026-02-10T19:00:38.340381,Chennai-Velachery,55.57,24.12,334.47,34.06
2026-02-10T19:00:39.344648,Chennai-Velachery,30.38,80.09,301.2,27.7
2026-02-10T19:00:40.349515,Chennai-Adyar,199.46,212.36,304.68,34.32
2026-02-10T19:00:41.361178,Chennai-Adyar,19.5,49.4,398.07,26.3
2026-02-10T19:00:42.366914,Chennai-AnnaNagar,87.93,145.45,426.72,33.24
2026-02-10T19:00:43.370745,Chennai-TNagar,55.04,70.12,397.41,28.39
2026-02-10T19:00:44.377742,Chennai-AnnaNagar,109.1,150.36,350.23,25.4
2026-02-10T19:00:45.382076,Chennai-TNagar,14.14,91.96,334.61,34.56
2026-02-10T19:00:46.386000,Chennai-Adyar,54.93,51.99,408.45,31.15
2026-02-10T19:00:47.393026,Chennai-AnnaNagar,46.86,63.96,340.78,33.61
2026-02-10T19:00:48.396573,Chennai-Adyar,21.58,43.38,308.49,25.95
2026-02-10T19:00:49.401303,Chennai-TNagar,43.78,91.45,332.64,32.79
2026-02-10T19:00:50.413344,Chennai-Adyar,12.77,99.22,324.35,32.5
2026-02-10T19:00:51.424789,Chennai-Velachery,29.25,39.42,325.64,34.55
2026-02-10T19:00:52.431123,Chennai-TNagar,25.04,41.94,334.36,33.87
2026-02-10T19:00:53.436573,Chennai-AnnaNagar,18.46,42.75,339.6,26.48
2026-02-10T19:00:54.441271,Chennai-Velachery,51.51,35.88,407.3,33.56
2026-02-10T19:00:55.455228,Chennai-TNagar,27.74,88.25,438.67,29.26
2026-02-10T19:00:56.460937,Chennai-AnnaNagar,10.54,45.12,406.51,26.72
2026-02-10T19:00:57.467165,Chennai-AnnaNagar,15.3,34.59,399.75,28.87
2026-02-10T19:00:58.472711,Chennai-TNagar,14.46,59.48,371.16,29.58
2026-02-10T19:00:59.489085,Chennai-Adyar,185.51,134.46,308.07,34.09
2026-02-10T19:01:00.493706,Chennai-AnnaNagar,39.73,46.07,400.88,32.92
2026-02-10T19:01:01.499544,Chennai-TNagar,12.53,62.48,437.61,29.11
2026-02-10T19:01:02.510569,Chennai-AnnaNagar,41.86,97.15,394.24,26.29
2026-02-10T19:01:03.516479,Chennai-TNagar,34.69,33.86,348.76,31.02
2026-02-10T19:01:04.525637,Chennai-AnnaNagar,50.53,31.17,405.06,26.19
2026-02-10T19:01:05.530228,Chennai-AnnaNagar,16.9,49.52,317.21,26.75
2026-02-10T19:01:06.535279,Chennai-TNagar,71.94,192.85,374.75,34.99
2026-02-10T19:01:07.539235,Chennai-Adyar,22.04,87.88,440.26,30.3
2026-02-10T19:01:08.543832,Chennai-Adyar,13.71,87.33,363.84,28.6
2026-02-10T19:01:09.547884,Chennai-Velachery,126.4,207.61,406.7,28.47
2026-02-10T19:01:10.552719,Chennai-Adyar,15.83,80.12,360.79,33.33
2026-02-10T19:01:11.561820,Chennai-Adyar,36.56,70.4,347.06,32.75
2026-02-10T19:01:12.567323,Chennai-AnnaNagar,57.42,58.01,373.73,30.41
2026-02-10T19:01:13.571540,Chennai-Velachery,20.14,84.9,432.18,33.4
2026-02-10T19:01:14.574906,Chennai-AnnaNagar,29.09,42.89,378.68,32.13
2026-02-10T19:01:15.580707,Chennai-AnnaNagar,59.48,95.71,394.81,28.29
2026-02-10T19:01:16.585015,Chennai-Adyar,29.02,99.93,332.4,28.82
2026-02-10T19:01:17.592905,Chennai-Adyar,31.63,77.71,317.77,25.95
2026-02-10T19:01:18.598832,Chennai-Adyar,49.6,54.45,421.09,28.71
2026-02-10T19:01:19.604465,Chennai-Velachery,15.57,60.51,405.59,29.64
2026-02-10T19:01:20.607781,Chennai-TNagar,50.78,46.1,423.05,34.08
2026-02-10T19:01:21.611700,Chennai-AnnaNagar,52.86,62.76,330.92,26.05
2026-02-10T19:01:22.619367,Chennai-Velachery,39.29,54.86,326.69,33.22
2026-02-10T19:01:23.622046,Chennai-TNagar,36.4,46.52,342.22,31.65
2026-02-10T19:01:24.626250,Chennai-TNagar,53.16,80.95,368.52,29.97
2026-02-10T19:01:25.630098,Chennai-Velachery,21.1,63.79,367.32,31.67
2026-02-10T19:01:26.688211,Chennai-Velachery,57.94,87.5,438.89,34.05
2026-02-10T19:01:27.767204,Chennai-Velachery,56.17,53.16,303.74,31.83
2026-02-10T19:01:28.811464,Chennai-AnnaNagar,55.34,72.99,350.8,30.46
2026-02-10T19:01:29.898182,Chennai-TNagar,28.64,71.49,371.6,27.28
2026-02-10T19:01:30.955025,Chennai-TNagar,25.78,20.41,399.12,25.64
2026-02-10T19:01:31.979783,Chennai-TNagar,41.08,26.64,367.91,32.99
2026-02-10T19:01:33.000637,Chennai-TNagar,14.93,85.38,430.68,30.97
2026-02-10T19:01:34.017332,Chennai-TNagar,31.94,93.14,327.53,26.0
2026-02-10T19:01:35.022600,Chennai-TNagar,49.73,48.29,333.28,34.3
2026-02-10T19:01:36.033217,Chennai-AnnaNagar,43.44,51.27,436.88,32.06
2026-02-10T19:01:37.046414,Chennai-Velachery,41.11,86.4,418.06,34.53
2026-02-10T19:01:38.054105,Chennai-Adyar,13.9,91.61,332.23,27.04
2026-02-10T19:01:39.059099,Chennai-Velachery,176.22,175.89,345.37,27.94
2026-02-10T19:01:40.084387,Chennai-AnnaNagar,29.46,22.58,431.55,31.08
2026-02-10T19:01:41.100407,Chennai-TNagar,27.2,73.32,323.52,29.57
2026-02-10T19:01:42.115115,Chennai-TNagar,22.73,94.74,424.47,32.38
2026-02-10T19:01:43.135135,Chennai-AnnaNagar,47.44,40.77,330.28,33.93
2026-02-10T19:01:44.154548,Chennai-TNagar,111.93,119.54,390.7,34.42
2026-02-10T19:01:45.168891,Chennai-AnnaNagar,46.64,34.02,401.39,25.02
2026-02-10T19:01:46.191350,Chennai-Adyar,55.81,90.75,368.36,31.55
2026-02-10T19:01:47.208078,Chennai-AnnaNagar,51.56,27.48,373.67,26.09
2026-02-10T19:01:48.228500,Chennai-TNagar,30.93,84.75,428.58,25.63
2026-02-10T19:01:49.245127,Chennai-TNagar,153.89,152.57,389.18,31.59
2026-02-10T19:01:50.252996,Chennai-Adyar,25.6,40.99,417.11,34.74
2026-02-10T19:01:51.270048,Chennai-Velachery,57.68,80.89,374.29,34.92
2026-02-10T19:01:52.289133,Chennai-Velachery,57.29,80.81,354.67,31.15
2026-02-10T19:01:53.303366,Chennai-Velachery,26.22,33.75,312.94,27.86
2026-02-10T19:01:54.309537,Chennai-Velachery,36.91,28.75,439.51,26.3
2026-02-10T19:01:55.315405,Chennai-TNagar,36.59,61.86,443.25,32.99
2026-02-10T19:01:56.321251,Chennai-TNagar,43.22,77.04,302.62,31.61
2026-02-10T19:01:57.329625,Chennai-Adyar,43.72,96.46,401.78,32.15
2026-02-10T19:01:58.335547,Chennai-Velachery,54.64,43.74,306.32,25.13
2026-02-10T19:01:59.351271,Chennai-TNagar,21.84,38.68,353.91,32.9
2026-02-10T19:02:00.364527,Chennai-Adyar,47.14,35.6,352.3,27.28
2026-02-10T19:02:01.399204,Chennai-Adyar,26.35,80.08,338.54,25.47
2026-02-10T19:02:02.426651,Chennai-AnnaNagar,51.81,69.59,404.64,29.77
2026-02-10T19:02:03.445532,Chennai-Adyar,10.35,57.55,363.67,32.23
2026-02-10T19:02:04.476803,Chennai-Adyar,55.76,25.83,300.7,29.27
2026-02-10T19:02:05.533640,Chennai-TNagar,26.53,24.52,437.86,27.4
2026-02-10T19:02:06.545878,Chennai-TNagar,58.86,23.55,368.8,29.66
2026-02-10T19:02:07.577448,Chennai-TNagar,26.24,41.11,385.49,28.77
2026-02-10T19:02:08.606970,Chennai-AnnaNagar,35.38,78.61,365.36,31.69
2026-02-10T19:02:09.660984,Chennai-Velachery,56.65,47.5,369.83,29.67
2026-02-10T19:02:10.687866,Chennai-Adyar,167.7,124.09,361.02,26.81
2026-02-10T19:02:11.721381,Chennai-Adyar,163.34,145.18,336.19,26.55
2026-02-10T19:02:12.756886,Chennai-TNagar,17.72,64.22,364.17,33.07
2026-02-10T19:02:13.887000,Chennai-TNagar,55.17,82.6,425.34,34.1
2026-02-10T19:02:14.913981,Chennai-Velachery,55.41,72.98,359.51,29.42
2026-02-10T19:02:15.955279,Chennai-TNagar,48.91,74.15,332.18,30.39
2026-02-10T19:02:16.966408,Chennai-Adyar,29.61,48.56,400.43,30.31
2026-02-10T19:02:17.989451,Chennai-Velachery,59.45,59.33,313.55,31.54
